feature,class
"[-3.85711365e+02  1.03260284e+02 -3.57861633e+01 -8.68019295e+00
  1.92549324e+01 -7.51827288e+00 -5.12095261e+00 -6.52909517e+00
 -2.02498913e+01 -3.91046095e+00  4.86495256e+00 -6.69220829e+00
 -2.99551082e+00  7.44769096e-01 -6.49406338e+00 -7.59288168e+00
 -8.31733799e+00 -9.34134674e+00 -3.64882588e+00 -1.55883467e+00
 -4.48588991e+00 -5.43898439e+00 -4.44219398e+00 -6.26737893e-01
  1.80981898e+00  1.80056483e-01  8.80717456e-01  1.55561376e+00
 -8.51419926e-01 -1.88449219e-01  1.20439506e+00 -1.03474534e+00
 -2.84163952e+00 -3.60580134e+00 -3.96415401e+00 -2.33855271e+00
 -7.98666298e-01 -4.36311245e-01 -4.42576736e-01 -7.80205727e-01]",hungry
"[-2.8399033e+02  1.3691589e+02 -9.3769424e+01 -9.9167852e+00
  1.2652518e+01 -4.8792267e+01 -4.9279680e+00  5.2656760e+00
 -2.2457899e+01  8.5205994e+00  3.6516178e+00 -2.2117064e+01
  4.3554299e-02  2.2791958e+00 -6.3363419e+00  9.2329721e+00
  2.9377375e+00 -5.8543143e+00  1.5759573e+00 -7.2014518e+00
 -9.0079660e+00  7.1981895e-01 -6.0151272e+00 -6.3653111e+00
  1.2408446e+00 -2.5186052e+00 -2.8448284e-01  3.7685952e+00
 -1.2917434e+00  1.9768643e-01  2.3195865e+00 -1.0619999e+00
  4.3801731e-01  6.2866795e-01 -1.0216044e+00  6.4780802e-01
 -1.1882854e+00 -2.0284972e+00  1.0090900e-01 -2.2523725e+00]",hungry
"[-191.1306       77.87045     -28.532        16.876179    -27.87028
   -9.391878     -8.913289     13.709192    -28.907337    -12.135485
   -5.355374     -5.361085      1.0469284    10.290562     -3.2089522
  -15.141379     -4.6414704    -6.933016     -7.042419     -5.5531096
  -16.186928     -3.952423     -6.5958495     6.815602     -1.4016395
   -0.5707993    -0.5593394    -1.052018     -9.384105     -0.8438941
   -3.5169852    -1.4841896    -8.298195      0.96031344   -0.5313876
    1.8089795     2.861588      2.5691686    -6.3725047     1.6524546 ]",hungry
"[-2.6473590e+02  7.1726418e+01 -3.2620232e+01  2.1994838e-01
 -2.2218496e+01 -4.2391065e-01 -6.9328985e+00 -3.4905228e-01
 -4.0952492e+01 -5.1896300e+00 -1.6061359e+01 -4.8321452e+00
  5.5683278e-03  4.4719529e+00  9.2220390e-01 -6.5610070e+00
 -8.2841330e+00 -1.3575258e+01 -7.3439760e+00 -3.6942923e+00
 -1.1674774e+01 -3.3549917e+00 -5.6943507e+00  3.4501026e+00
  2.2939131e+00  1.8566595e+00  1.4238893e+00  3.5782688e+00
 -4.6247373e+00  1.2677919e+00 -1.9689116e+00  1.3586663e+00
 -5.8387237e+00  2.1895144e+00 -5.7986635e-01  3.2607834e+00
  9.6140295e-01  2.2803771e+00 -2.3151779e+00  3.0524106e+00]",hungry
"[-352.63574     122.62795     -54.543327    -30.235485      2.231172
  -24.368507    -13.416132     -4.2462664   -10.866992      2.7434506
   -2.6704526   -16.659508     -1.3866719     3.301151     -6.5911446
    2.9921756    12.199349      7.8202996     2.5526364    -5.0259514
   -7.9862514    -2.688793     -1.564518     -3.501947     -4.520871
   -6.048625     -3.9901445    -1.5224595    -1.9881653    -0.75336754
    0.5326714     1.535778      3.5321367     1.6003007    -0.40998742
    1.046753     -1.1991184    -3.8393705    -1.7053978    -1.6960417 ]",hungry
"[-3.51829468e+02  1.57670731e+02 -4.67973328e+01 -1.69961572e+00
  1.44263735e+01 -2.90556450e+01  4.12884146e-01  4.75535107e+00
 -1.74244347e+01 -9.47998345e-01 -4.93500614e+00 -1.50364494e+01
 -2.88432622e+00 -1.23367262e+01 -1.73831444e+01 -7.10570383e+00
 -1.58710585e+01 -1.41256933e+01 -2.89309144e+00 -9.91514778e+00
 -6.59125757e+00 -1.08687115e+00 -1.18497963e+01 -8.74472713e+00
 -3.25132608e+00 -1.09073906e+01 -7.66560841e+00 -4.09173298e+00
 -7.35246086e+00 -1.49304366e+00 -7.22136617e-01 -4.59321785e+00
 -1.03273392e-01 -1.55881035e+00 -3.25876546e+00  3.03322625e+00
  1.21077943e+00 -6.62900984e-01  3.40341687e+00  7.47584701e-02]",hungry
"[-251.67456     137.3962      -91.13483      -7.002402     20.888636
  -32.432392      3.724042      5.823023    -15.476735      6.6892624
  -10.197152    -19.623623      9.961026     -1.4170843    -8.072199
   12.10653       0.47405416   -4.7059655     4.383262     -8.329753
   -6.8637824     1.7481105    -7.2324314    -2.6768663     1.2625172
   -7.2879734    -0.7910935     1.9329935    -3.7144997     3.3321269
    2.7907495    -3.0170374     2.4822774     1.1170986    -1.8800352
    1.9607091    -1.6697404    -2.6737206     1.0673232    -2.1721208 ]",hungry
"[-3.7151718e+02  1.5167799e+02 -6.8104813e+01 -1.1374051e+01
  8.9471426e+00 -4.8494610e+01 -1.2166807e+01  1.6789810e+01
 -5.3498893e+00 -6.3481140e+00 -1.1637923e+01 -1.4169105e+01
 -2.1650891e+00 -8.6443071e+00 -1.4654026e+00  1.6989407e+01
  5.5778642e+00  1.2395316e+00  6.6858039e+00 -9.3432388e+00
 -1.2544924e+01 -1.5218952e+00 -3.3104968e+00 -7.8624135e-01
  2.6962745e-01 -7.1383829e+00 -3.0085015e+00 -2.1675200e+00
 -8.4672432e+00 -1.1474581e+00  4.4077859e+00  2.4031572e+00
  4.9567857e+00  1.4275353e+00 -2.9430611e+00  5.2150851e-01
 -1.9716415e+00 -4.9331384e+00 -2.4876275e+00 -4.3817382e+00]",hungry
"[-4.17487183e+02  1.43240616e+02 -7.52714233e+01 -2.75511208e+01
  6.73777103e+00 -2.79103756e+01 -4.16552496e+00 -4.43705261e-01
 -1.58248472e+01  1.22481918e+00 -6.84933186e+00 -1.53939495e+01
  1.56134892e+00 -6.57470369e+00 -8.31577396e+00  1.07721405e+01
  4.00974512e+00 -3.00548196e+00  1.06792605e+00 -9.01194382e+00
 -7.53950548e+00  1.80404103e+00 -4.74630213e+00 -4.67605352e+00
 -1.11591685e+00 -5.69758654e+00 -1.86968184e+00 -4.48479056e-02
 -3.68232489e+00  2.33488202e+00  3.22743511e+00 -1.32862902e+00
  2.49555087e+00  1.84139812e+00 -1.02266502e+00  2.01367855e+00
 -6.31436169e-01 -2.18662381e+00  1.83245826e+00 -5.70163667e-01]",hungry
"[-3.1398154e+02  1.3999304e+02 -4.3439663e+01 -3.4917126e+01
 -9.7026234e+00 -2.1076967e+01  1.8705213e-01 -7.3187731e-02
 -1.1373353e+01  5.4444404e+00 -1.5592094e-01 -1.3158372e+01
 -1.2972378e+00 -2.0154793e+00 -4.6973391e+00  7.0472708e+00
  4.2018018e+00 -5.3120750e-01  1.2256072e+00 -9.4835634e+00
 -1.1459116e+01 -4.0931511e-01 -1.4652399e+00 -4.4260035e+00
 -3.4677405e+00 -6.2566509e+00 -2.4081297e+00  1.0829107e+00
 -4.3829975e+00 -3.7152343e+00  8.1237555e-01  8.9787608e-01
  1.7359439e+00 -2.8907797e-01 -2.7548425e+00 -6.8089181e-01
 -4.0788064e+00 -7.1227498e+00 -1.0802612e+00 -8.0329645e-01]",hungry
"[-5.8398950e+02  1.2035988e+02 -3.2212425e+01 -1.1470212e+01
  1.9612318e+01 -1.0002637e+01 -1.2156568e+01 -4.1002455e+00
 -1.1361194e+01 -8.2556019e+00 -7.8674974e+00 -1.1000993e+01
 -5.0046353e+00 -4.6535306e+00 -4.7198367e+00 -2.4874240e-01
 -5.1206136e+00 -6.2510381e+00  1.4110845e+00 -1.5703753e-01
 -2.6339765e+00  1.7561158e+00  9.3718421e-01 -2.8921576e+00
 -4.2307010e+00 -3.7799101e+00 -6.3418186e-01 -1.9478018e+00
 -6.4598789e+00 -3.3667729e+00  4.0799174e-02 -2.4415870e+00
 -2.8406630e+00 -2.2271481e+00 -3.1937819e+00 -2.5070407e+00
 -1.8756189e+00 -1.1879253e+00 -3.0642110e-01 -1.3205757e+00]",hungry
"[-4.39497345e+02  1.77676605e+02 -6.60188141e+01  2.23667526e+01
  3.59678345e+01 -3.54198837e+01  7.13834190e+00  7.61839581e+00
 -2.59603367e+01  6.46255684e+00 -1.24022830e+00 -2.31251411e+01
  3.15001583e+00 -2.64492369e+00 -1.38066435e+01  6.13516426e+00
 -5.50997198e-01 -6.36426926e+00  6.56431961e+00 -3.12592411e+00
 -8.26754189e+00  3.66331071e-01 -4.27128315e+00 -4.33511448e+00
 -1.13729334e+00 -5.15633678e+00 -1.86978972e+00 -9.85510349e-01
 -3.54103065e+00  2.26568907e-01 -2.61986494e+00 -3.35995913e+00
  2.72920775e+00 -2.09700394e+00 -3.68971324e+00  1.57741213e+00
 -3.38902211e+00 -3.26070929e+00  1.41365242e+00 -4.04764509e+00]",hungry
"[-4.2780453e+02  1.2397062e+02 -6.7000450e+01  8.0958214e+00
  2.1444155e+01 -4.6751209e+01 -7.6476617e+00  1.5313557e+01
 -2.0605389e+01 -9.8407679e+00  3.0794072e+00 -7.6015234e+00
 -3.4760702e+00 -6.0100250e+00 -7.2540817e+00  2.6264758e+00
 -2.8751016e+00 -2.1180863e+00  8.7968988e+00  8.6116904e-01
 -4.3016510e+00  9.7120392e-01 -3.3024352e+00 -4.4219661e+00
 -1.4640126e+00 -4.1221881e+00 -2.9137793e+00 -2.4883316e+00
 -3.9365854e+00  1.2333778e-01 -1.5028197e+00 -4.4183106e+00
  1.0353210e+00  4.9225324e-01 -3.1822102e+00  3.9322056e-02
 -2.1389975e-01 -2.6903436e+00 -1.9278195e+00 -1.9374310e+00]",hungry
"[-4.2366013e+02  1.3022249e+02 -7.2276894e+01 -3.2901684e+01
  9.4332294e+00 -2.9642395e+01 -1.1801407e+01  1.5667455e+01
 -2.5729795e+00 -8.2030668e+00 -3.3381956e+00 -5.4274812e+00
 -2.9581418e+00 -5.7852306e+00 -5.8003049e+00  8.6093527e-01
 -5.0046949e+00 -7.6168447e+00  1.1127779e+00 -1.1890187e+00
 -4.9994431e+00  1.5531534e-01 -6.3757008e-01 -3.5163794e+00
 -1.8239373e+00 -2.1573820e+00 -2.1061959e+00 -1.1868087e+00
 -2.0343547e+00 -1.2977035e+00 -1.3486434e+00 -2.5487123e+00
 -1.1137472e+00 -1.0386938e+00 -2.2691746e+00 -1.3256619e+00
 -1.1761575e+00 -1.0212748e+00 -1.7252167e-01 -1.4205666e+00]",hungry
"[-335.86273     119.80188     -29.827309      1.8873626     5.1300945
  -40.211086    -15.138033      5.183737     -9.063356     -6.6241474
  -12.015442    -14.620353      1.2744972    -6.5042624   -16.359095
   -0.971735      3.952247      4.478974     16.007338     13.710278
    3.2112963    -1.9137498    -8.280548     -7.147456     -1.0829195
   -3.335192     -5.1286917    -3.664325     -3.7131274    -1.6664929
   -2.0459871    -5.0784216    -3.3520443    -1.0323461     0.55600137
    3.4296622     2.9440258     2.3138664     3.4503806     0.831013  ]",hungry
"[-3.51002960e+02  8.90969696e+01 -1.02096004e+01 -8.67265129e+00
  4.16754103e+00 -1.23074808e+01 -1.03856325e+01 -4.52959442e+00
 -9.49070835e+00 -6.61945772e+00 -4.40793657e+00 -7.25246716e+00
 -6.41533995e+00 -7.45076036e+00 -7.79363728e+00 -4.70110798e+00
 -6.42628908e+00 -7.14585638e+00 -3.15931964e+00 -3.64033198e+00
 -5.62355518e+00 -4.79010630e+00 -5.38829899e+00 -5.78112125e+00
 -5.44677830e+00 -6.19489288e+00 -4.77473116e+00 -2.41083622e+00
 -1.45305550e+00 -3.69988233e-02 -2.57996202e-01 -1.86154926e+00
 -1.18839967e+00 -8.76222014e-01 -1.38253784e+00  5.76915108e-02
  3.53690028e-01 -7.68050075e-01 -6.97495639e-02  3.01251680e-01]",hungry
"[-4.8953845e+02  4.0274448e+01 -5.9915047e+00  5.7502432e+00
  9.8346205e+00 -1.8231713e+00  2.8659241e+00  9.8114222e-01
 -7.6083536e+00 -3.8969085e+00 -2.5788269e+00 -4.1924834e+00
 -2.2078474e-01 -1.0733919e+00 -3.1410651e+00 -6.5904748e-01
 -1.9106674e+00 -3.3751462e+00 -1.6803621e+00 -2.3951499e+00
 -2.4964223e+00 -1.8166767e+00 -4.1451535e+00 -4.8318391e+00
 -3.4485140e+00 -3.3170986e+00 -2.7782950e+00 -2.8408813e+00
 -3.5748942e+00 -2.3850400e+00 -1.5948386e+00 -1.7984520e+00
 -1.2416217e+00 -1.5834322e+00 -2.0931284e+00 -1.6108584e+00
 -1.6990244e+00 -1.2851024e+00 -4.9853253e-01 -9.9301410e-01]",hungry
"[-2.2200800e+02  1.7900082e+02 -1.1244293e+02 -4.2740440e+00
  1.3781513e+01 -6.0755051e+01  6.5409312e+00  1.4897768e+01
 -2.9143040e+01  3.6844501e+00  3.7283891e-01 -1.7899504e+01
  7.0177917e+00 -1.9841846e+00 -8.6135225e+00  8.9747095e+00
 -7.5008154e-01  4.2998095e+00  1.5522686e+01 -3.7907310e+00
 -2.0548363e+00  4.5163722e+00 -9.6131229e+00 -9.5034134e-01
  3.5191023e+00 -1.0726317e+01 -2.4618337e+00  1.8777462e+00
 -6.1520381e+00  1.2436792e+00  1.3556039e-01 -4.1963601e+00
  6.3606405e+00  4.3041477e+00 -3.7131217e-01  6.2638927e+00
  2.1335254e+00 -1.6194509e+00  1.8613185e+00 -1.1016918e+00]",discomfort
"[-1.7269571e+02  4.4174961e+01 -7.4141426e+01  9.9799080e+00
 -2.1672606e+01  4.0224028e+00 -9.9525604e+00 -7.0100679e+00
 -2.6320814e+01 -5.7247081e+00 -1.4241144e+01  1.4081458e+00
 -1.0854158e+00  2.1650310e+00  5.5559510e-01 -5.6234875e+00
 -9.8661318e+00 -9.3754406e+00 -1.1297386e+00 -4.3443484e+00
 -1.1569291e+01 -3.6165009e+00 -4.4850101e+00  3.2715971e+00
 -8.1904244e-01  6.9338983e-01 -1.8542416e+00 -1.2455869e+00
 -4.5703936e+00 -1.7768190e+00 -4.1163840e+00 -3.7681022e+00
 -5.2766852e+00 -1.0220655e+00 -2.4836717e+00  8.1287161e-02
 -4.1848996e-01  1.9663130e+00 -2.8579421e+00  1.1217740e+00]",discomfort
"[-2.7637875e+02  1.5599454e+02 -7.8463280e+01 -4.1014738e+00
  3.8212845e+00 -5.5568832e+01  1.7990658e-01  1.0941259e+01
 -2.4056501e+01 -2.2795185e-01 -1.5519724e+00 -1.5908370e+01
  1.9545983e+00 -4.6772251e+00 -8.6106195e+00  6.6545863e+00
  4.5100555e-01  3.6333780e+00  1.0822926e+01 -5.0478954e+00
 -4.4753165e+00  1.4664990e-01 -1.0382204e+01 -2.0833197e+00
  2.5178983e+00 -9.4991159e+00 -3.7808022e+00  6.2372977e-01
 -5.0741825e+00  3.5656849e-01 -1.1162215e+00 -5.2495794e+00
  3.7307918e+00  3.4134886e+00 -7.7592748e-01  3.8952010e+00
  1.4141096e+00 -1.2465154e+00  7.7372634e-01 -2.7330375e+00]",discomfort
"[-2.0344070e+02  1.3094450e+02 -9.9902550e+01 -2.8225286e+01
  1.4112865e+01 -3.0099844e+01  2.0954733e+00  1.0667973e+01
 -1.9341763e+01 -6.5482831e+00 -3.0564566e+00 -7.2923203e+00
  6.2160969e+00 -2.8976041e-01 -1.7842832e+00  6.4755383e+00
 -8.5893211e+00 -9.4174328e+00  2.1277936e+00 -8.4272156e+00
 -7.9023800e+00  2.2470021e+00 -3.5708609e+00 -1.3025146e+00
  3.8413229e+00 -1.5332974e+00  2.0470128e+00  4.8033705e+00
 -9.1210216e-01 -1.1564076e+00 -2.5645132e+00 -2.0294590e+00
  3.7091854e+00 -4.9015677e-01 -3.6032665e+00  8.4956437e-02
 -3.9048147e+00 -2.8718681e+00  3.9927588e+00 -5.5777454e-01]",discomfort
"[-2.5960126e+02  9.0116974e+01 -8.4110229e+01  7.1286629e+01
 -3.2099762e+01  1.5988082e+01  2.6466825e+01  7.6629043e-01
  5.6802189e-01 -4.3303876e+00  4.1880312e+00  1.1063706e-01
  1.3003053e+01  2.4147005e+00  5.9088550e+00  5.1255593e+00
  6.6794767e+00  7.3613091e+00  5.5064911e-01 -3.3828170e+00
 -2.6427934e+00  7.7528439e+00  1.7650591e+00  6.6586536e-01
 -6.5836544e+00 -1.0739251e+00  4.1418138e+00 -2.8624012e+00
  1.2687275e+00 -9.9752116e-01  7.3460970e+00  7.3019724e+00
  3.7628108e-01  2.8249950e+00 -8.4770906e-01 -6.2810230e-01
 -1.5555543e-01 -1.4937578e+00  3.9283543e+00  2.2300014e+00]",discomfort
"[-5.4896802e+02  1.9702834e+02 -3.6594845e+01  2.0701191e+01
  2.8462240e+01 -3.8737213e+01 -1.3002301e+00  1.3433101e+01
 -1.7856344e+01 -1.8825001e+00  1.2846166e-01 -1.3675339e+01
 -1.6753457e+00 -3.4375172e+00 -6.7177262e+00  1.6367279e+00
 -3.5113232e+00  5.4914552e-01  6.3057609e+00 -5.4263053e+00
 -2.1826680e+00  1.9779392e+00 -9.3459291e+00 -4.2033482e+00
 -1.4484873e-01 -9.9533777e+00 -5.2304583e+00 -3.1384015e+00
 -1.0481109e+01 -4.4994831e+00 -3.4197164e+00 -9.5628662e+00
 -3.5181608e+00 -4.4342285e-01 -1.5934803e+00  3.1577687e+00
  2.6150126e+00  1.2062366e+00  1.3732955e+00 -5.4117341e+00]",discomfort
"[-3.5965646e+02  1.0358281e+02 -5.7536640e+01 -3.1752356e+01
  3.4863183e+00 -1.9953785e+01 -5.8970704e+00  7.7494974e+00
 -8.9846249e+00 -5.5716014e+00  6.6103476e-01 -8.7613163e+00
 -6.5111051e+00 -1.5597657e+00 -4.0507193e+00 -1.4996712e+00
 -2.3957858e+00 -7.9144263e+00 -5.2794700e+00 -1.9564430e+00
 -1.9061857e+00  1.5589099e+00  1.7005713e+00 -2.4312162e+00
 -1.4169637e+00  7.4508578e-02 -2.3866313e+00 -1.9564385e+00
 -1.6537873e-01 -8.2571936e-01 -4.5984481e-02  1.3948087e-01
 -2.4565279e+00 -2.4204671e+00 -1.4326650e+00 -2.9934430e+00
 -2.0858800e+00  6.3743308e-02 -2.2566473e+00 -4.6039062e+00]",discomfort
"[-183.72012    180.17911    -74.44855    -11.789328    27.642103
  -26.651783     4.2174606   19.097656   -15.64236     -7.5517783
   -5.4742227  -19.483294    -7.4407      -5.1508074   -5.5970616
    7.3229346   -1.4112471  -12.138685    -6.4544435   -9.808447
   -9.689245    -1.7206858   -6.051637    -9.422645    -6.032678
   -4.845018    -1.2412016   -0.6996222   -1.4350102    4.665515
    3.1508467   -4.347758    -2.8585036   -1.4363397   -2.9499316
   -1.0443146   -1.098409    -2.7911718   -4.12585     -4.87614  ]",discomfort
"[-4.4643503e+02  1.5958403e+02 -5.9568378e+01  1.2324762e+01
  2.2851337e+01 -3.2639351e+01  5.1126938e+00 -1.0292308e+00
 -2.8321018e+01  1.3934880e+00 -6.5013833e+00 -1.9417904e+01
  1.2622496e+00 -1.0396359e+01 -1.2562715e+01  5.0403461e+00
 -1.1110588e+01 -1.3102271e+01  6.0944736e-01 -1.1782917e+01
 -9.3074894e+00  1.0802182e+00 -8.7384968e+00 -5.3666954e+00
 -1.2752590e+00 -8.8425875e+00 -1.6033953e+00 -4.2620376e-01
 -7.3113861e+00  1.2758565e+00  7.5282335e-01 -6.6847844e+00
 -6.8335646e-01 -1.7451788e+00 -5.1107316e+00  2.5931287e-01
 -2.5780764e+00 -3.8757012e+00  8.1259114e-01 -2.9209890e+00]",discomfort
"[-2.81738831e+02  9.66230011e+01 -7.49926682e+01 -4.32264557e+01
 -2.23412919e+00 -1.51559124e+01  7.07014143e-01  6.33681715e-01
 -1.73041096e+01 -4.48533678e+00  1.61617979e-01 -4.01479292e+00
  8.11203766e+00  6.35260725e+00 -5.03760147e+00 -3.40153098e+00
 -5.93766546e+00 -8.62132168e+00 -3.01094222e+00 -3.26550508e+00
 -7.13357115e+00 -8.81614983e-01  4.02710819e+00  2.66993165e+00
  3.07139182e+00  2.85256338e+00 -3.76891017e-01 -1.21840215e+00
  1.45314848e+00  1.24689385e-01 -4.01032972e+00 -4.06595755e+00
 -7.99915791e-01  1.30719543e+00  1.20711005e+00 -1.06593120e+00
 -3.50052333e+00 -2.84298801e+00 -2.58447498e-01  3.84617478e-01]",discomfort
"[-2.43042221e+02  1.47078979e+02 -7.45448685e+01 -1.19358835e+01
  9.14098471e-02 -4.44961281e+01  1.68503594e+00  1.31165338e+00
 -2.41780758e+01  3.44157839e+00 -6.50359869e+00 -2.13176899e+01
  1.76923215e+00 -2.91798639e+00 -3.21825576e+00  1.33446550e+01
 -1.31368637e+00 -5.95053005e+00  3.86161351e+00 -7.11827469e+00
 -5.24589872e+00  2.86184525e+00 -4.57399893e+00 -3.98877263e-01
  1.60654390e+00 -5.15904999e+00  2.52451992e+00  2.51770616e+00
 -3.92625427e+00  4.73418188e+00  3.91310787e+00 -2.87968731e+00
  2.69565725e+00  1.35400903e+00 -1.53318036e+00  3.12218308e+00
 -2.06711024e-01 -2.20756841e+00  9.81976032e-01 -1.70888937e+00]",discomfort
"[-4.3881967e+02  1.3943355e+02 -4.9257812e+00 -3.1982075e+01
  3.6862986e+00  8.6859646e+00 -4.5933356e+00 -1.0453956e+01
 -9.5649939e+00 -2.1402776e+00  2.6873701e+00 -1.7463453e+00
 -6.1970959e+00 -6.6015291e+00 -7.0393400e+00 -7.6823044e+00
 -7.4858842e+00 -5.9472961e+00 -3.1672361e+00 -1.2706423e+00
 -1.6507378e+00 -4.6092129e+00 -7.6420622e+00 -5.8447309e+00
 -1.8843772e+00 -2.7872720e+00 -5.8789887e+00 -5.3271894e+00
 -3.5753231e+00 -3.9184563e+00 -4.5201893e+00 -3.7027924e+00
 -2.1212780e+00 -6.6183007e-01  3.4741616e-01  1.0758784e+00
  1.8172902e+00  2.0317891e+00  4.7107241e-01 -1.9158856e+00]",discomfort
"[-3.2250870e+02  1.6088982e+02 -6.4221992e+01  1.3888516e+01
  2.8900270e+01 -2.9100931e+01  7.5974669e+00  6.8208737e+00
 -1.6279488e+01  4.7813196e+00 -1.3693490e+01 -2.2467981e+01
  4.6330686e+00 -1.0382534e+01 -1.4390976e+01  8.0327406e+00
 -4.5919590e+00 -8.9315434e+00  6.5484023e-01 -1.1107219e+01
 -7.5807247e+00 -2.3522480e-01 -9.5524502e+00 -3.3754106e+00
 -1.1954888e+00 -9.3084269e+00  2.8716439e-01  1.0672952e+00
 -6.9371371e+00  8.3919609e-01  1.0162984e+00 -2.4945116e+00
  2.8061998e+00 -2.8217723e+00 -4.9984565e+00  1.5020634e+00
 -4.3128743e+00 -4.6532421e+00  2.5258231e+00 -2.0913959e+00]",discomfort
"[-1.0184859e+02  4.8231487e+01 -5.8783939e+01 -3.1146875e-01
 -5.0369061e+01  6.9436145e+00 -2.3357422e+01  1.2814124e+01
 -1.5175529e+01 -1.3107126e+01 -6.5598927e-02 -8.5396299e+00
  1.7806795e+00  4.4070287e+00  1.6830975e+01  3.4294753e+00
  1.2597588e+01 -2.6593637e+00 -6.4195008e+00  4.6773863e+00
 -4.4193277e+00  5.9995241e+00 -9.8982830e+00  1.5043513e-01
 -4.5407095e+00  7.2437959e+00  1.2646045e-01 -3.1460157e-01
  8.1621761e+00  4.6705656e+00  2.2549853e+00 -4.6921515e+00
  2.1716290e+00 -1.4060997e+00  6.7716217e-01 -3.4143727e+00
  8.3181433e-02  4.7699013e-01 -7.1359515e+00  3.0512197e+00]",discomfort
"[-4.9061523e+02  1.2582975e+02  1.1334558e+01 -1.4239928e+01
  3.3624406e+00  5.7129931e-01 -6.6670289e+00 -8.2214098e+00
 -9.0887299e+00 -1.7080213e+00  6.9062386e+00  4.3851628e+00
 -2.7215736e+00 -6.6979470e+00 -7.6404572e+00 -6.5023971e+00
 -6.0008416e+00 -6.9373050e+00 -6.9593401e+00 -5.4336214e+00
 -3.1279874e+00 -2.4640040e+00 -4.8569074e+00 -6.1796360e+00
 -4.3360147e+00 -3.0836527e+00 -3.2321947e+00 -2.9951162e+00
 -3.3979862e+00 -4.3417945e+00 -3.3925192e+00 -1.1213677e+00
 -9.5026290e-01 -3.2539442e+00 -4.2081413e+00 -2.2995481e+00
 -5.0715852e-01 -3.4618461e-01 -8.2320100e-01 -1.3300666e+00]",discomfort
"[-5.0360471e+02  1.9089609e+02 -7.9743721e+01  2.0857654e+00
  1.9614189e+01 -4.6614479e+01 -4.4743928e-01  5.2860756e+00
 -2.2781464e+01  4.0216646e+00 -6.9028497e+00 -2.0549131e+01
  1.7356372e+00 -1.1601751e+01 -1.5974176e+01  1.0791976e+00
 -1.3970719e+01 -1.3271327e+01  6.3290097e-02 -1.2721601e+01
 -8.0873632e+00 -4.6156523e-01 -1.2896414e+01 -5.1917419e+00
  6.7560601e-01 -8.7570896e+00 -8.9896590e-01  1.4960632e-01
 -7.7363863e+00  5.7894832e-01 -5.9463847e-01 -6.2053633e+00
  1.6608171e+00 -9.7790587e-01 -4.3132186e+00  2.3384407e+00
 -1.0621139e+00 -2.1242623e+00  2.5179958e+00 -1.5818657e+00]",discomfort
"[-3.8859482e+02  1.0287592e+02 -5.7064140e+01  8.0751335e+01
 -2.7801870e+01  2.6968395e+01  1.1748771e+01  1.1524746e+01
  6.0831841e-02  6.9268208e+00  4.6042790e+00 -2.5297348e+00
  1.3651849e+01 -5.5922022e+00  7.5236964e+00 -4.0378165e+00
  7.7360803e-01 -2.4744558e+00 -7.7434433e-01 -3.3245759e+00
 -3.6515291e+00  3.0727656e+00 -4.2838860e+00  3.2002494e+00
 -1.2225817e+00  3.7465544e+00 -1.6609354e+00  2.0397856e+00
  2.0748382e+00 -2.2864160e-01  3.4995005e+00 -9.0816545e-01
  1.7875850e+00 -1.0438348e+00  2.6318936e+00 -1.1164200e+00
  4.9517277e-01 -3.1204417e-01 -1.5404210e+00  3.8496536e-01]",discomfort
"[-3.54000519e+02  1.25156555e+02 -7.40318527e+01 -2.62802505e+01
  8.97476387e+00 -2.22450581e+01 -3.79009700e+00 -1.08878493e+00
 -1.43379145e+01  5.02003014e-01 -4.36497164e+00 -1.20429163e+01
  5.01248503e+00  6.10161209e+00 -3.37221718e+00 -2.11732578e+00
 -4.23540592e+00 -5.26526213e+00 -1.10786951e+00 -4.17635584e+00
 -7.87182856e+00 -3.58938479e+00 -2.85066396e-01 -8.90002772e-02
  2.76264787e+00  3.27363920e+00 -4.12505269e-01 -2.45583370e-01
  1.02221596e+00 -6.77122056e-01  9.12977103e-03 -5.71785867e-02
 -3.20475650e+00 -2.36213064e+00 -2.78461635e-01 -1.91559160e+00
 -2.94770098e+00 -1.94305050e+00 -5.42866468e-01  1.61523044e-01]",discomfort
"[-3.8067941e+02  1.4609171e+02 -1.1020460e+01 -3.2045692e+01
  2.1864739e-01 -1.1712363e+01 -2.6917538e+01 -1.6673857e+01
 -5.4015312e+00 -3.3489437e+00 -4.6373944e+00 -2.6642723e+00
 -9.3811549e-02 -5.7772102e+00 -1.1831343e+01 -7.7556400e+00
 -1.8580259e+00 -3.6636117e-01  9.3934172e-01  2.3592231e+00
  1.3604264e+00 -2.7751493e+00 -6.9928136e+00 -5.7549424e+00
 -1.9991908e+00 -3.6057518e+00 -7.9585943e+00 -7.1184025e+00
 -2.3673890e+00 -1.4069320e+00 -4.5550513e+00 -4.0927544e+00
  5.7189387e-01  2.3325059e+00  1.0963993e+00  1.1081518e+00
  1.9125050e+00  2.2746158e+00  1.3046184e+00 -9.6030378e-01]",discomfort
